YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,PS,WS50M
2015,12,27,9,27.55,60.12,0,99.69,5.47
2015,12,27,10,29.09,53.88,0,99.6,4.93
2015,12,27,11,30.29,49.75,0,99.49,4.03
2015,12,27,12,31.11,47.88,0,99.36,2.93
2015,12,27,13,31.61,47.5,0,99.25,1.94
2015,12,27,14,31.8,49,0,99.19,1.5
2015,12,27,15,31.65,50.88,0,99.18,1.78
2015,12,27,16,30.94,55.19,0,99.22,2.28
2015,12,27,17,29.33,65.62,0,99.29,2.88
2015,12,27,18,28.18,70.5,0,99.37,2.89
2015,12,27,19,27.48,72.75,0,99.48,2.2
2015,12,27,20,26.9,74.12,0,99.57,0.99
2015,12,27,21,26.33,74.44,0,99.6,0.78
2015,12,27,22,25.9,74.94,0,99.61,1.84
2015,12,27,23,25.55,75.5,0,99.58,2.65
2015,12,28,0,25.05,76.62,0,99.54,3.11
2015,12,28,1,24.55,77.5,0,99.47,3.51
2015,12,28,2,24.1,78.25,0,99.44,3.98
2015,12,28,3,23.68,79.25,0,99.45,4.33
2015,12,28,4,23.33,80.38,0,99.51,4.35
2015,12,28,5,23.04,81,0,99.59,4.35
2015,12,28,6,22.99,80.56,0,99.68,4.43
2015,12,28,7,24.21,72.94,0,99.77,4.39
2015,12,28,8,25.64,63.69,0,99.83,4.49
2015,12,28,9,27.4,53.62,0,99.81,4.12
2015,12,28,10,29.08,46.88,0,99.73,3.63
2015,12,28,11,30.37,43.81,0,99.61,2.92
2015,12,28,12,31.25,42.75,0,99.49,2.12
2015,12,28,13,31.79,42.12,0,99.39,1.25
2015,12,28,14,32.07,42.31,0,99.32,0.47
2015,12,28,15,31.93,43,0,99.3,0.56
2015,12,28,16,31.15,47.25,0,99.34,1.25
2015,12,28,17,29.21,61.19,0,99.4,2.1
2015,12,28,18,27.99,64.19,0,99.49,1.8
2015,12,28,19,27.16,65.88,0,99.59,0.88
2015,12,28,20,26.33,68.19,0,99.65,0.42
2015,12,28,21,25.59,69.19,0,99.67,1.5
2015,12,28,22,25.1,69.62,0,99.65,2.35
2015,12,28,23,24.54,70.88,0,99.62,2.66
2015,12,29,0,23.81,73.06,0,99.58,3.09
2015,12,29,1,23.16,75.12,0,99.53,3.43
2015,12,29,2,22.59,77.38,0,99.48,3.72
2015,12,29,3,22.09,79.5,0,99.46,3.98
2015,12,29,4,21.69,80.81,0,99.48,4.23
2015,12,29,5,21.4,81.31,0,99.53,4.47
2015,12,29,6,21.41,80.56,0,99.58,4.52
2015,12,29,7,22.83,73,0,99.65,4.26
2015,12,29,8,24.98,60,0,99.71,4.78
2015,12,29,9,27.31,49.5,0,99.71,4.83
2015,12,29,10,29.37,43.81,0,99.65,4.64
2015,12,29,11,30.8,42.44,0,99.54,3.95
2015,12,29,12,31.68,42.44,0,99.41,3.01
2015,12,29,13,32.22,43.12,0,99.29,2.18
2015,12,29,14,32.37,44.62,0,99.2,1.82
2015,12,29,15,32.1,46.56,0,99.16,2.12
2015,12,29,16,31.24,51.06,0,99.2,2.67
2015,12,29,17,29.15,64.25,0,99.27,3.5
2015,12,29,18,27.76,70.44,0,99.37,3.18
2015,12,29,19,27.21,71.19,0,99.48,2.25
2015,12,29,20,26.89,70.31,0,99.54,0.88
2015,12,29,21,26.33,71,0,99.56,0.78
2015,12,29,22,25.98,70.88,0,99.54,1.57
2015,12,29,23,25.52,71.88,0,99.5,2.11
2015,12,30,0,24.89,74.12,0,99.43,2.68
2015,12,30,1,24.36,75.69,0,99.36,3.15
2015,12,30,2,23.93,76.25,0,99.3,3.43
2015,12,30,3,23.56,76.38,0,99.29,3.52
2015,12,30,4,23.26,76.44,0,99.3,3.55
2015,12,30,5,23,76.25,0,99.35,3.42
2015,12,30,6,23.01,75.56,0,99.42,3.16
2015,12,30,7,24.23,68.81,0,99.5,2.63
2015,12,30,8,26.47,55.94,0,99.58,3.08
2015,12,30,9,28.67,46.56,0,99.59,2.99
2015,12,30,10,30.3,40.62,0,99.53,2.55
2015,12,30,11,31.3,38.38,0,99.42,2.11
2015,12,30,12,32.12,35.69,0,99.28,1.77
2015,12,30,13,32.56,34.56,0,99.14,1.71
2015,12,30,14,32.62,34.81,0,99.05,1.96
2015,12,30,15,32.29,36,0,99.01,2.16
2015,12,30,16,31.23,41.69,0,99.04,2.62
2015,12,30,17,28.83,54.19,0,99.11,3.06
2015,12,30,18,27.68,56,0,99.2,2.57
2015,12,30,19,26.64,60.5,0,99.3,2.05
2015,12,30,20,25.58,63.5,0,99.39,1.87
2015,12,30,21,24.71,64.94,0,99.45,2.18
2015,12,30,22,24.1,64.38,0,99.47,3.17
2015,12,30,23,23.73,64.88,0,99.43,3.92
2015,12,31,0,23,67.62,0,99.36,4.14
2015,12,31,1,22.27,71.38,0,99.3,4.42
2015,12,31,2,21.67,75.5,0,99.25,4.62
2015,12,31,3,21.2,79.44,0,99.24,4.74
2015,12,31,4,20.83,82.5,0,99.26,4.85
2015,12,31,5,20.52,84.25,0,99.32,4.77
2015,12,31,6,20.52,83.81,0,99.41,4.59
2015,12,31,7,22.23,74.5,0,99.51,4.57
2015,12,31,8,24.3,62.5,0,99.61,4.93
2015,12,31,9,26.54,51.12,0,99.65,4.78
2015,12,31,10,28.44,42.88,0,99.61,4.33
2015,12,31,11,29.94,37.19,0,99.53,3.53
2015,12,31,12,30.97,34.94,0,99.4,2.91
2015,12,31,13,31.56,35.06,0,99.25,2.3
2015,12,31,14,31.81,35.94,0,99.16,1.66
2015,12,31,15,31.7,37.56,0,99.13,1.41
2015,12,31,16,30.75,44.44,0,99.16,1.61
2015,12,31,17,28.39,57.5,0,99.24,2.12
2015,12,31,18,26.87,61.44,0,99.35,2.59
2015,12,31,19,26.03,64.69,0,99.48,3.03
2015,12,31,20,25.4,66.88,0,99.58,3.3
2015,12,31,21,24.85,67.75,0,99.64,3.42
2015,12,31,22,24.45,67.19,0,99.64,3.71
2015,12,31,23,23.94,68.25,0,99.62,3.87
2016,1,1,0,23.19,70.94,0,99.56,4.16
2016,1,1,1,22.5,73.44,0,99.48,4.4
2016,1,1,2,21.88,75.62,0,99.44,4.49
2016,1,1,3,21.3,78.12,0,99.45,4.32
2016,1,1,4,20.81,80.31,0,99.47,4.49
2016,1,1,5,20.51,81.44,0,99.52,4.93
2016,1,1,6,20.51,81.12,0,99.58,5.23
2016,1,1,7,22,73.5,0,99.66,5.43
2016,1,1,8,23.82,62.81,0,99.71,5.57
2016,1,1,9,26.03,51.06,0,99.73,5.57
2016,1,1,10,28.13,41.69,0,99.69,5.43
2016,1,1,11,29.8,35.56,0,99.6,5
2016,1,1,12,30.98,32.12,0,99.5,4.34
2016,1,1,13,31.64,31.31,0,99.4,3.58
2016,1,1,14,31.95,31.44,0,99.33,2.85
2016,1,1,15,31.79,32.94,0,99.33,2.33
2016,1,1,16,30.78,39.44,0,99.38,2.34
2016,1,1,17,28.44,54.12,0,99.45,2.68
2016,1,1,18,26.83,59.12,0,99.54,2.71
2016,1,1,19,25.71,63.44,0,99.64,2.76
2016,1,1,20,24.97,65.56,0,99.72,3.03
2016,1,1,21,24.51,66.06,0,99.74,3.55
2016,1,1,22,24.05,67.81,0,99.72,3.59
2016,1,1,23,23.37,69.75,0,99.71,3.56
2016,1,2,0,22.75,71.62,0,99.69,3.66
2016,1,2,1,22.15,74.25,0,99.65,3.83
2016,1,2,2,21.57,77.12,0,99.62,4.01
2016,1,2,3,21.07,79.5,0,99.62,4.13
2016,1,2,4,20.63,82.06,0,99.66,4.18
2016,1,2,5,20.26,83.94,0,99.74,4.23
2016,1,2,6,20.24,83.75,0,99.82,4.33
2016,1,2,7,21.9,75.31,0,99.9,4.38
2016,1,2,8,24.1,62.62,0,99.96,5.18
2016,1,2,9,26.47,48.5,0,99.94,5.23
2016,1,2,10,28.54,38.38,0,99.85,4.91
2016,1,2,11,30.08,32.19,0,99.71,4.23
2016,1,2,12,31.08,29.25,0,99.56,3.08
2016,1,2,13,31.6,28.75,0,99.42,1.54
2016,1,2,14,31.85,28.69,0,99.35,0.16
2016,1,2,15,31.68,29.5,0,99.33,1.3
2016,1,2,16,30.49,37.38,0,99.37,2.69
2016,1,2,17,27.81,53.31,0,99.45,4.11
2016,1,2,18,26.36,57.44,0,99.55,4.02
2016,1,2,19,26.13,57,0,99.64,2.95
2016,1,2,20,25.99,55.5,0,99.71,1.57
2016,1,2,21,25.6,54.25,0,99.74,0.27
2016,1,2,22,24.62,57,0,99.74,1.11
2016,1,2,23,23.62,61.06,0,99.72,2.26
2016,1,3,0,22.7,65.38,0,99.68,3.21
2016,1,3,1,22.28,67,0,99.62,3.94
2016,1,3,2,21.97,68.69,0,99.58,4.16
2016,1,3,3,21.53,71.19,0,99.58,4.05
2016,1,3,4,21.01,73.94,0,99.62,4.02
2016,1,3,5,20.58,76.31,0,99.66,4.14
2016,1,3,6,20.55,77.5,0,99.73,4.36
2016,1,3,7,22.09,70.56,0,99.79,4.2
2016,1,3,8,24.41,58.06,0,99.83,4.34
2016,1,3,9,27.15,41.38,0,99.8,4.55
2016,1,3,10,29.23,31.06,0,99.72,3.68
2016,1,3,11,30.65,24.81,0,99.61,2.31
2016,1,3,12,31.44,25.25,0,99.48,0.79
2016,1,3,13,31.89,25.69,0,99.36,0.62
2016,1,3,14,31.87,28.75,0,99.26,1.64
2016,1,3,15,31.49,31.06,0,99.23,2.29
2016,1,3,16,30.47,35.44,0,99.25,3.09
2016,1,3,17,28.18,48.25,0,99.28,3.59
2016,1,3,18,27.15,50.62,0,99.34,2.98
2016,1,3,19,26.54,53.31,0,99.41,2.12
2016,1,3,20,26.15,54.06,0,99.49,1.24
2016,1,3,21,25.33,57,0,99.55,0.54
2016,1,3,22,24.59,59.12,0,99.56,0.92
2016,1,3,23,23.7,62.56,0,99.55,1.77
2016,1,4,0,22.94,66,0,99.54,2.48
2016,1,4,1,22.26,69.38,0,99.5,3.01
2016,1,4,2,21.76,71.69,0,99.48,3.45
2016,1,4,3,21.56,72.81,0,99.49,3.69
2016,1,4,4,21.38,74.06,0,99.51,3.7
2016,1,4,5,21.02,76.12,0,99.55,3.68
2016,1,4,6,20.94,77.19,0,99.62,3.68
2016,1,4,7,22.46,70.19,0,99.71,3.29
2016,1,4,8,24.84,56.56,0,99.79,3.62
2016,1,4,9,27.42,41.69,0,99.81,3.69
2016,1,4,10,29.3,31.94,0,99.74,3.04
2016,1,4,11,30.56,26.62,0,99.62,2.13
2016,1,4,12,31.31,26.19,0,99.49,1.33
2016,1,4,13,31.68,28.25,0,99.35,1.05
2016,1,4,14,31.78,29.81,0,99.24,1.39
2016,1,4,15,31.39,32.81,0,99.21,2.11
2016,1,4,16,29.97,39.5,0,99.25,2.97
2016,1,4,17,27.5,51.44,0,99.34,3.98
2016,1,4,18,26.17,58.44,0,99.44,4.04
2016,1,4,19,25.77,61.25,0,99.56,3.39
2016,1,4,20,25.68,61.56,0,99.64,2.38
2016,1,4,21,25.45,60.94,0,99.68,1.41
2016,1,4,22,24.63,62.75,0,99.68,1.13
2016,1,4,23,23.5,66.69,0,99.64,1.85
2016,1,5,0,22.58,69.75,0,99.61,2.8
2016,1,5,1,22.11,70.56,0,99.56,3.6
2016,1,5,2,21.83,70.75,0,99.51,3.76
2016,1,5,3,21.33,72.31,0,99.49,3.88
2016,1,5,4,20.89,74,0,99.52,4.01
2016,1,5,5,20.52,75.5,0,99.58,4.05
2016,1,5,6,20.48,76.5,0,99.65,4.02
2016,1,5,7,21.97,70.62,0,99.73,3.69
2016,1,5,8,24.35,59.25,0,99.78,3.75
2016,1,5,9,27.04,43.75,0,99.75,3.21
2016,1,5,10,28.92,33.19,0,99.68,2.01
2016,1,5,11,30.14,27.62,0,99.56,0.96
2016,1,5,12,30.94,25.56,0,99.4,0.11
2016,1,5,13,31.26,27.81,0,99.26,0.82
2016,1,5,14,31.21,31.06,0,99.18,1.66
2016,1,5,15,30.95,32.44,0,99.16,2.34
2016,1,5,16,29.9,36.88,0,99.21,3.49
2016,1,5,17,27.13,53,0,99.3,4.57
2016,1,5,18,25.56,62.56,0,99.4,4.45
2016,1,5,19,25.19,65.06,0,99.5,3.71
2016,1,5,20,25.27,64.19,0,99.56,2.67
2016,1,5,21,25.57,61.06,0,99.57,1.45
2016,1,5,22,25.65,59.12,0,99.54,0.7
2016,1,5,23,25.12,61.19,0,99.51,1.3
2016,1,6,0,24.16,67,0,99.47,2.35
2016,1,6,1,23.23,71.94,0,99.42,3.16
2016,1,6,2,22.72,73.69,0,99.38,3.52
2016,1,6,3,22.55,73.5,0,99.39,3.59
2016,1,6,4,22.43,73.56,0,99.45,3.32
2016,1,6,5,22.17,74.75,0,99.53,3.23
2016,1,6,6,22.15,75.56,0,99.61,3.17
2016,1,6,7,23.53,69.44,0,99.69,2.86
2016,1,6,8,25.36,60.81,0,99.74,2.42
2016,1,6,9,27.5,50.94,0,99.71,1.79
2016,1,6,10,29.06,43.88,0,99.63,1.11
2016,1,6,11,29.95,40,0,99.5,0.59
2016,1,6,12,30.41,38.69,0,99.37,0.9
2016,1,6,13,30.62,40.5,0,99.25,1.64
2016,1,6,14,30.62,41.69,0,99.17,2.22
2016,1,6,15,30.37,42.25,0,99.15,2.69
2016,1,6,16,29.51,46.06,0,99.2,3.4
2016,1,6,17,27.29,59.69,0,99.26,4.19
2016,1,6,18,25.8,68.88,0,99.36,4.09
2016,1,6,19,25.53,70.25,0,99.44,3.15
2016,1,6,20,25.83,66.94,0,99.51,1.95
2016,1,6,21,26.05,64.06,0,99.54,0.95
2016,1,6,22,25.65,64.31,0,99.55,0.95
2016,1,6,23,24.94,68.25,0,99.54,1.51
2016,1,7,0,24.3,71.44,0,99.49,2.26
2016,1,7,1,23.67,74.94,0,99.43,3.37
2016,1,7,2,23.19,78,0,99.37,4.48
2016,1,7,3,22.96,79.38,0,99.37,5.04
2016,1,7,4,22.76,80.25,0,99.41,4.77
2016,1,7,5,22.38,81.75,0,99.48,4.54
2016,1,7,6,22.28,82,0,99.57,4.52
2016,1,7,7,23.59,74.56,0,99.65,4.37
2016,1,7,8,25.51,64.75,0,99.71,4.24
2016,1,7,9,27.65,54.88,0,99.72,3.47
2016,1,7,10,29.5,46.88,0,99.67,2.64
2016,1,7,11,30.82,41.75,0,99.57,1.83
2016,1,7,12,31.45,41.62,0,99.44,1.51
2016,1,7,13,31.65,42,0,99.34,2.1
2016,1,7,14,31.45,43.25,0,99.27,2.9
2016,1,7,15,30.98,45.56,0,99.25,3.53
2016,1,7,16,29.97,50,0,99.29,4.37
2016,1,7,17,27.98,61,0,99.38,4.81
2016,1,7,18,26.74,68.56,0,99.48,4.5
2016,1,7,19,26.17,73.06,0,99.59,3.68
2016,1,7,20,25.84,75.31,0,99.65,2.6
2016,1,7,21,25.82,74.06,0,99.65,1.43
2016,1,7,22,25.9,71.81,0,99.62,0.49
2016,1,7,23,25.54,72.88,0,99.59,0.57
2016,1,8,0,25.03,75.25,0,99.57,1.44
2016,1,8,1,24.62,77.19,0,99.53,2.28
2016,1,8,2,24.52,77.5,0,99.49,2.83
2016,1,8,3,24.33,77.69,0,99.5,3.16
2016,1,8,4,24.05,78.19,0,99.54,3.52
2016,1,8,5,23.73,78.56,0,99.6,3.67
2016,1,8,6,23.61,78.19,0,99.68,3.66
2016,1,8,7,24.74,70.62,0,99.76,3.31
2016,1,8,8,26.43,61.88,0,99.82,3.01
2016,1,8,9,28.21,54.5,0,99.8,2.13
2016,1,8,10,29.3,49.56,0,99.73,1.24
2016,1,8,11,30.08,46.12,0,99.6,0.48
2016,1,8,12,30.6,45.31,0,99.46,0.87
2016,1,8,13,30.69,47.12,0,99.34,1.7
2016,1,8,14,30.47,47.69,0,99.27,2.62
2016,1,8,15,29.85,50.56,0,99.26,3.48
2016,1,8,16,28.86,57.31,0,99.31,3.96
2016,1,8,17,27.46,66.62,0,99.38,3.98
2016,1,8,18,26.59,72.5,0,99.46,3.3
2016,1,8,19,26.31,74.94,0,99.53,2.29
2016,1,8,20,26.53,72,0,99.58,1.38
2016,1,8,21,26.63,69.25,0,99.6,0.33
2016,1,8,22,26.15,70.25,0,99.56,0.9
2016,1,8,23,25.44,73.25,0,99.51,1.97
2016,1,9,0,24.96,73.88,0,99.45,2.59
2016,1,9,1,24.55,73.94,0,99.37,3
2016,1,9,2,24.18,73.69,0,99.3,3.54
2016,1,9,3,23.78,74.12,0,99.3,4.08
2016,1,9,4,23.41,74.94,0,99.34,4.24
2016,1,9,5,23.03,76.06,0,99.4,4.21
2016,1,9,6,22.94,76.31,0,99.48,4.19
2016,1,9,7,24.11,70.12,0,99.57,4.1
2016,1,9,8,25.71,62.06,0,99.62,3.98
2016,1,9,9,27.7,52.81,0,99.59,3.13
2016,1,9,10,29.4,46.44,0,99.51,2.11
2016,1,9,11,30.56,42.69,0,99.38,1.02
2016,1,9,12,31.36,40.88,0,99.23,0.4
2016,1,9,13,31.65,41.75,0,99.08,1.86
2016,1,9,14,31.5,43,0,99,3.15
2016,1,9,15,30.89,45.38,0,98.98,4.04
2016,1,9,16,29.77,50.12,0,99.04,4.79
2016,1,9,17,27.83,60.69,0,99.16,5
2016,1,9,18,26.49,69.44,0,99.28,4.44
2016,1,9,19,25.93,73.75,0,99.4,3.39
2016,1,9,20,25.74,74.62,0,99.48,2.16
2016,1,9,21,25.78,72.88,0,99.52,1.07
2016,1,9,22,25.53,73.12,0,99.51,0.93
2016,1,9,23,25.05,74.56,0,99.48,1.69
2016,1,10,0,24.45,76.5,0,99.44,2.65
2016,1,10,1,23.92,78.19,0,99.39,3.65
2016,1,10,2,23.55,78.25,0,99.34,4.73
2016,1,10,3,23.28,76.94,0,99.35,5.2
2016,1,10,4,22.87,76.38,0,99.39,5.15
2016,1,10,5,22.51,75.5,0,99.45,5.09
2016,1,10,6,22.45,74.06,0,99.54,4.89
2016,1,10,7,23.8,65.94,0,99.65,4.45
2016,1,10,8,25.79,55.25,0,99.72,4.32
2016,1,10,9,27.97,45.31,0,99.69,3.46
2016,1,10,10,29.77,38.88,0,99.6,2.49
2016,1,10,11,30.94,36.31,0,99.46,1.53
2016,1,10,12,31.56,36.19,0,99.32,1.06
2016,1,10,13,31.84,36.12,0,99.19,1.73
2016,1,10,14,31.66,37.81,0,99.11,2.65
2016,1,10,15,31.09,40.56,0,99.1,3.43
2016,1,10,16,30.03,45.06,0,99.17,4.25
2016,1,10,17,27.97,56.12,0,99.27,4.61
2016,1,10,18,26.64,63.94,0,99.39,4.15
2016,1,10,19,26.05,68.25,0,99.53,3.28
2016,1,10,20,25.91,68.94,0,99.63,2.09
2016,1,10,21,26.23,64.44,0,99.65,0.59
2016,1,10,22,25.72,66.31,0,99.63,0.94
2016,1,10,23,24.83,70.81,0,99.58,2.2
2016,1,11,0,24.09,74.38,0,99.52,3.02
2016,1,11,1,23.55,76.12,0,99.46,3.77
2016,1,11,2,23.24,76.06,0,99.42,3.94
2016,1,11,3,22.98,75.5,0,99.42,3.69
2016,1,11,4,22.68,75.38,0,99.46,3.61
2016,1,11,5,22.4,75.31,0,99.52,3.75
2016,1,11,6,22.36,74.62,0,99.59,3.9
2016,1,11,7,23.66,66.81,0,99.68,3.74
2016,1,11,8,25.51,56.75,0,99.74,3.63
2016,1,11,9,27.87,45.56,0,99.72,2.53
2016,1,11,10,29.53,39.88,0,99.65,1.35
2016,1,11,11,30.56,37.56,0,99.53,0.37
2016,1,11,12,31.13,38.62,0,99.39,0.77
2016,1,11,13,31.26,39.81,0,99.26,1.77
2016,1,11,14,31.01,41.69,0,99.17,2.73
2016,1,11,15,30.45,44.5,0,99.15,3.62
2016,1,11,16,29.36,49.81,0,99.19,4.52
2016,1,11,17,27.47,61.94,0,99.26,4.87
2016,1,11,18,26.26,70.56,0,99.37,4.58
2016,1,11,19,25.7,75.75,0,99.49,3.86
2016,1,11,20,25.56,77,0,99.57,2.7
2016,1,11,21,25.73,74.12,0,99.6,1.41
2016,1,11,22,25.7,71.94,0,99.58,0.29
2016,1,11,23,25,73.94,0,99.53,1.2
2016,1,12,0,24.35,75.56,0,99.47,2.08
2016,1,12,1,23.84,76.25,0,99.41,2.69
2016,1,12,2,23.39,76.75,0,99.37,3.02
2016,1,12,3,22.81,78,0,99.36,3.32
2016,1,12,4,22.45,78,0,99.39,3.65
2016,1,12,5,22.37,76.69,0,99.44,3.72
2016,1,12,6,22.41,75.56,0,99.51,3.51
2016,1,12,7,23.75,67.94,0,99.58,3.16
2016,1,12,8,25.8,57.69,0,99.63,2.74
2016,1,12,9,27.87,49.44,0,99.6,1.79
2016,1,12,10,29.24,44.38,0,99.51,0.95
2016,1,12,11,30.23,41,0,99.37,0.25
2016,1,12,12,30.65,41.12,0,99.22,1.58
2016,1,12,13,30.57,43.44,0,99.09,2.79
2016,1,12,14,30.55,45.38,0,99.02,3.63
2016,1,12,15,30.15,48.19,0,99.01,4.22
2016,1,12,16,29.1,54,0,99.04,4.7
2016,1,12,17,27.36,64.62,0,99.1,4.67
2016,1,12,18,26.09,73.81,0,99.19,4.22
2016,1,12,19,25.56,78.19,0,99.32,3.88
2016,1,12,20,25.19,81.12,0,99.42,3.67
2016,1,12,21,24.95,82.69,0,99.48,3.3
2016,1,12,22,24.95,82.56,0,99.48,2.64
2016,1,12,23,25.16,80.75,0,99.46,1.71
2016,1,13,0,25.04,80.38,0,99.39,0.93
2016,1,13,1,24.48,82.25,0,99.32,1.09
2016,1,13,2,24.05,83.12,0,99.27,1.79
2016,1,13,3,23.69,82.88,0,99.25,2.49
2016,1,13,4,23.43,82.19,0,99.29,3.11
2016,1,13,5,23.22,81.38,0,99.36,3.49
2016,1,13,6,23.23,80.19,0,99.45,3.49
2016,1,13,7,24.29,72.75,0,99.56,3.39
2016,1,13,8,25.94,64.12,0,99.62,3.38
2016,1,13,9,27.75,56,0,99.59,2.92
2016,1,13,10,29.07,51.12,0,99.49,2.3
2016,1,13,11,29.91,48,0,99.36,1.86
2016,1,13,12,30.47,46.25,0,99.23,2.09
2016,1,13,13,30.62,46.81,0,99.11,2.8
2016,1,13,14,30.4,48.25,0,99.05,3.46
2016,1,13,15,29.83,50.56,0,99.04,3.88
2016,1,13,16,28.87,54.75,0,99.08,4.08
2016,1,13,17,27.26,63.75,0,99.16,3.96
2016,1,13,18,26.16,71,0,99.28,3.34
2016,1,13,19,25.74,74.19,0,99.39,2.6
2016,1,13,20,25.52,75.56,0,99.46,2.17
2016,1,13,21,25.34,76.25,0,99.46,1.93
2016,1,13,22,25.19,76.44,0,99.44,1.8
2016,1,13,23,25.05,76.38,0,99.41,1.66
2016,1,14,0,24.82,76.5,0,99.36,1.39
2016,1,14,1,24.64,76,0,99.32,1.1
2016,1,14,2,24.35,76.31,0,99.31,1.27
2016,1,14,3,23.94,77.38,0,99.33,1.8
2016,1,14,4,23.57,78.38,0,99.36,2.37
2016,1,14,5,23.2,79.12,0,99.42,2.97
2016,1,14,6,23.06,79.12,0,99.49,3.55
2016,1,14,7,24.48,70.5,0,99.58,3.51
2016,1,14,8,26.22,61.06,0,99.63,3.05
2016,1,14,9,27.97,52.94,0,99.62,2.15
2016,1,14,10,29.37,46.62,0,99.53,0.98
2016,1,14,11,30.33,42.69,0,99.4,0.46
2016,1,14,12,30.87,43.38,0,99.23,1.79
2016,1,14,13,31.11,43.5,0,99.09,3.07
2016,1,14,14,30.87,44.88,0,98.99,4.14
2016,1,14,15,30.1,48.38,0,98.98,4.91
2016,1,14,16,28.85,55.31,0,99.03,5.27
2016,1,14,17,27.33,65,0,99.11,4.95
2016,1,14,18,26.15,74,0,99.19,4.32
2016,1,14,19,25.65,78.44,0,99.28,3.69
2016,1,14,20,25.34,80.75,0,99.34,2.77
2016,1,14,21,25.34,80.19,0,99.35,1.61
2016,1,14,22,25.33,79,0,99.33,0.49
2016,1,14,23,24.97,79.25,0,99.28,0.77
2016,1,15,0,24.5,80.38,0,99.22,1.54
2016,1,15,1,24.03,80.75,0,99.16,2.29
2016,1,15,2,23.67,80,0,99.14,3.29
2016,1,15,3,23.37,78.38,0,99.16,4.31
2016,1,15,4,23.01,77.19,0,99.22,5.06
2016,1,15,5,22.64,76.38,0,99.31,5.49
2016,1,15,6,22.54,75.25,0,99.41,5.57
2016,1,15,7,23.58,68.75,0,99.5,5.33
2016,1,15,8,25.29,59.06,0,99.56,4.78
2016,1,15,9,27.35,49.5,0,99.56,3.57
2016,1,15,10,29.02,43.75,0,99.49,2.36
2016,1,15,11,30.05,40.69,0,99.37,1.47
2016,1,15,12,30.65,39.81,0,99.23,1.66
2016,1,15,13,30.83,40.69,0,99.08,2.6
2016,1,15,14,30.55,42.5,0,99,3.32
2016,1,15,15,29.9,45.12,0,98.96,3.75
2016,1,15,16,28.84,49.69,0,99,4.2
2016,1,15,17,27.15,58.62,0,99.08,4.25
2016,1,15,18,25.9,66.81,0,99.18,3.84
2016,1,15,19,25.35,70.56,0,99.28,3.46
2016,1,15,20,25.04,72.5,0,99.36,2.85
2016,1,15,21,24.9,72.94,0,99.41,2
2016,1,15,22,24.95,71.38,0,99.4,1.16
2016,1,15,23,24.89,70.31,0,99.36,0.41
2016,1,16,0,24.57,70.31,0,99.28,0.39
2016,1,16,1,24.3,71.62,0,99.21,0.73
2016,1,16,2,24.08,72.38,0,99.16,0.87
2016,1,16,3,23.78,73.62,0,99.15,1
2016,1,16,4,23.45,75,0,99.19,1.38
2016,1,16,5,23.05,76.88,0,99.26,2.03
2016,1,16,6,22.94,78.06,0,99.35,2.82
2016,1,16,7,24.28,70.88,0,99.43,2.93
2016,1,16,8,25.85,63.31,0,99.5,2.36
2016,1,16,9,27.33,57.12,0,99.5,1.57
2016,1,16,10,28.51,52.19,0,99.45,0.85
2016,1,16,11,29.34,49.19,0,99.35,1.62
2016,1,16,12,29.7,49.06,0,99.23,2.78
2016,1,16,13,29.71,50.31,0,99.13,3.6
2016,1,16,14,29.26,52.69,0,99.05,4.03
2016,1,16,15,28.61,55.88,0,99.03,4.1
2016,1,16,16,27.73,60.31,0,99.05,4.01
2016,1,16,17,26.48,67.56,0,99.1,3.78
2016,1,16,18,25.48,74.44,0,99.18,3.58
2016,1,16,19,25.01,77.88,0,99.28,3.57
2016,1,16,20,24.64,80.38,0,99.37,3.63
2016,1,16,21,24.33,82.06,0,99.41,3.64
2016,1,16,22,24.11,83.06,0,99.41,3.44
2016,1,16,23,23.98,83.12,0,99.38,2.99
2016,1,17,0,23.98,82.12,0,99.33,2.38
2016,1,17,1,23.98,80.88,0,99.26,1.8
2016,1,17,2,23.82,80.62,0,99.21,1.63
2016,1,17,3,23.55,81.56,0,99.19,1.86
2016,1,17,4,23.27,82.94,0,99.22,2.25
2016,1,17,5,23.05,84.06,0,99.27,2.61
2016,1,17,6,23.03,84.75,0,99.34,2.98
2016,1,17,7,24.58,75.56,0,99.42,2.81
2016,1,17,8,26.27,65.88,0,99.49,2.35
2016,1,17,9,28.01,55.56,0,99.47,1.63
2016,1,17,10,29.45,47.31,0,99.4,0.89
2016,1,17,11,30.4,43.44,0,99.28,1.31
2016,1,17,12,30.87,42.75,0,99.15,2.3
2016,1,17,13,30.9,43.88,0,99.02,3.2
2016,1,17,14,30.53,46,0,98.94,4
2016,1,17,15,29.82,49.12,0,98.92,4.49
2016,1,17,16,28.8,53.56,0,98.95,4.66
2016,1,17,17,27.31,61.06,0,99,4.47
2016,1,17,18,26.08,68.69,0,99.07,4.26
2016,1,17,19,25.46,73.12,0,99.16,3.85
2016,1,17,20,25.05,76.31,0,99.23,3.37
2016,1,17,21,25.06,75.69,0,99.26,2.72
2016,1,17,22,25.11,74.75,0,99.24,2.01
2016,1,17,23,25.05,74,0,99.22,1.35
2016,1,18,0,24.9,73.62,0,99.18,0.85
2016,1,18,1,24.52,74.5,0,99.12,0.87
