YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,PS,WS50M
2013,4,9,10,35.98,29.44,0,93.03,3.19
2013,4,9,11,37.18,26.38,0,92.93,2.86
2013,4,9,12,37.66,24.5,0,92.82,2.54
2013,4,9,13,37.59,23.81,0,92.71,2.29
2013,4,9,14,37.66,23.12,0,92.64,2.13
2013,4,9,15,37.4,22.94,0,92.6,2.05
2013,4,9,16,36.12,24.38,0,92.62,2
2013,4,9,17,34.37,30.31,0,92.67,2.29
2013,4,9,18,32.62,38.19,0,92.76,3.13
2013,4,9,19,31.81,39.19,0,92.84,4.14
2013,4,9,20,31.03,41.56,0,92.92,4.89
2013,4,9,21,30.26,45.5,0,92.98,4.98
2013,4,9,22,29.34,50.44,0,93,4.44
2013,4,9,23,28.44,54.94,0,92.97,3.67
2013,4,10,0,27.53,59.31,0,92.94,3
2013,4,10,1,26.56,63.81,0,92.89,2.57
2013,4,10,2,25.87,66.81,0,92.87,2.11
2013,4,10,3,25.41,68.62,0,92.88,1.72
2013,4,10,4,25.09,70.38,0,92.94,1.51
2013,4,10,5,24.75,72.31,0,93,1.47
2013,4,10,6,25.86,68,0,93.07,1.81
2013,4,10,7,28.21,57.38,0,93.14,2.72
2013,4,10,8,30.82,46.06,0,93.18,3.16
2013,4,10,9,33.15,36.94,0,93.16,3.12
2013,4,10,10,35.17,30.19,0,93.09,3.05
2013,4,10,11,36.74,25.88,0,92.98,3.07
2013,4,10,12,37.65,23.31,0,92.84,3
2013,4,10,13,38.03,21.81,0,92.73,2.81
2013,4,10,14,38.07,20.81,0,92.64,2.62
2013,4,10,15,37.47,20.75,0,92.59,2.56
2013,4,10,16,36.28,21.62,0,92.6,2.35
2013,4,10,17,34.47,26,0,92.65,2.05
2013,4,10,18,32.55,34.12,0,92.73,2.03
2013,4,10,19,31.71,35.38,0,92.81,2.59
2013,4,10,20,30.68,37.56,0,92.88,3.25
2013,4,10,21,29.66,40.75,0,92.93,3.59
2013,4,10,22,28.53,45.31,0,92.96,3.48
2013,4,10,23,27.3,51.12,0,92.94,2.88
2013,4,11,0,26.4,55.69,0,92.91,2.14
2013,4,11,1,25.9,58.44,0,92.86,1.44
2013,4,11,2,25.47,60.69,0,92.84,0.91
2013,4,11,3,24.95,63.31,0,92.86,0.74
2013,4,11,4,24.5,65.75,0,92.93,0.7
2013,4,11,5,24.12,67.81,0,93,0.68
2013,4,11,6,25.3,64.56,0,93.08,0.81
2013,4,11,7,27.96,55.06,0,93.15,0.17
2013,4,11,8,31.2,39.88,0,93.17,1.42
2013,4,11,9,33.86,30.5,0,93.12,2.31
2013,4,11,10,35.88,25,0,93.05,2.88
2013,4,11,11,37.33,21.56,0,92.93,3.23
2013,4,11,12,38.35,19.19,0,92.8,3.33
2013,4,11,13,38.86,17.44,0,92.67,3.26
2013,4,11,14,38.94,16.25,0,92.59,3.14
2013,4,11,15,38.4,15.62,0,92.56,3.17
2013,4,11,16,37.27,15.56,0,92.57,3.43
2013,4,11,17,34.72,18.88,0,92.62,4.02
2013,4,11,18,31.12,24.62,0,92.7,5.14
2013,4,11,19,30.02,24.06,0,92.79,5.85
2013,4,11,20,28.8,26,0,92.85,5.74
2013,4,11,21,27.41,30.5,0,92.91,5.14
2013,4,11,22,26.19,36.88,0,92.94,4.53
2013,4,11,23,25.3,44.25,0,92.93,4.12
2013,4,12,0,24.73,51.19,0,92.91,3.7
2013,4,12,1,24.39,56.56,0,92.89,2.99
2013,4,12,2,24.19,60.69,0,92.88,2.31
2013,4,12,3,24.01,63.75,0,92.89,1.74
2013,4,12,4,23.71,66.62,0,92.93,1.43
2013,4,12,5,23.3,69.56,0,93,1.46
2013,4,12,6,24.86,64.44,0,93.07,1.82
2013,4,12,7,27.88,54.19,0,93.14,3.01
2013,4,12,8,30.82,42.44,0,93.18,3.68
2013,4,12,9,33.52,32.56,0,93.17,4.04
2013,4,12,10,35.75,26.06,0,93.11,4.32
2013,4,12,11,37.51,21.88,0,93.01,4.38
2013,4,12,12,38.64,19.06,0,92.89,4.23
2013,4,12,13,39.23,17.25,0,92.78,4.06
2013,4,12,14,39.29,16.19,0,92.7,3.96
2013,4,12,15,38.8,15.69,0,92.66,4.04
2013,4,12,16,37.69,16,0,92.67,4.35
2013,4,12,17,35.15,18.94,0,92.72,5.07
2013,4,12,18,31.43,24.75,0,92.8,6.53
2013,4,12,19,30.58,25.69,0,92.88,7.56
2013,4,12,20,29.63,27.88,0,92.96,7.8
2013,4,12,21,28.71,30.94,0,93.02,7.8
2013,4,12,22,27.58,35.12,0,93.06,6.86
2013,4,12,23,26.55,39.88,0,93.06,6.21
2013,4,13,0,25.66,44.81,0,93.04,5.5
2013,4,13,1,24.94,49.44,0,93.02,5.1
2013,4,13,2,24.38,53.38,0,93,4.7
2013,4,13,3,23.83,57.06,0,93.03,4.2
2013,4,13,4,23.38,60.88,0,93.08,4.06
2013,4,13,5,22.98,64.81,0,93.15,3.98
2013,4,13,6,24.63,61.81,0,93.23,4.09
2013,4,13,7,27.3,54.69,0,93.29,4.19
2013,4,13,8,30.22,44.19,0,93.32,3.43
2013,4,13,9,32.95,34.75,0,93.29,2.96
2013,4,13,10,35.29,27.12,0,93.22,3.25
2013,4,13,11,37.06,21.81,0,93.12,3.61
2013,4,13,12,38.26,18.56,0,92.99,3.73
2013,4,13,13,38.89,16.75,0,92.87,3.67
2013,4,13,14,38.98,15.75,0,92.79,3.59
2013,4,13,15,38.48,15.38,0,92.75,3.52
2013,4,13,16,37.41,15.69,0,92.77,3.55
2013,4,13,17,34.91,18.81,0,92.82,4
2013,4,13,18,31.2,24.88,0,92.9,5.22
2013,4,13,19,30.19,26.12,0,92.97,6.31
2013,4,13,20,29.24,28.44,0,93.04,6.6
2013,4,13,21,28.22,32.06,0,93.09,6.24
2013,4,13,22,27.33,36.31,0,93.13,6.06
2013,4,13,23,26.64,41,0,93.13,5.84
2013,4,14,0,25.9,46.12,0,93.12,5.03
2013,4,14,1,25.4,51.06,0,93.1,4.64
2013,4,14,2,24.98,56.38,0,93.08,4.21
2013,4,14,3,24.49,61.69,0,93.1,3.7
2013,4,14,4,24.05,66.25,0,93.13,3.25
2013,4,14,5,23.68,70.12,0,93.19,2.8
2013,4,14,6,25.53,64.69,0,93.25,2.83
2013,4,14,7,28.3,55.5,0,93.3,3.02
2013,4,14,8,31.11,45.12,0,93.32,2.07
2013,4,14,9,33.71,35.56,0,93.29,0.8
2013,4,14,10,36.03,27.5,0,93.22,1.1
2013,4,14,11,37.8,22.56,0,93.1,1.88
2013,4,14,12,38.94,19.69,0,92.96,2.39
2013,4,14,13,39.5,18,0,92.82,2.67
2013,4,14,14,39.56,17.06,0,92.72,2.75
2013,4,14,15,39.05,16.81,0,92.67,2.71
2013,4,14,16,37.98,17.31,0,92.67,2.77
2013,4,14,17,35.86,20.38,0,92.73,3.02
2013,4,14,18,32.68,26.5,0,92.81,3.63
2013,4,14,19,32.05,28.06,0,92.88,4
2013,4,14,20,31.28,31.81,0,92.95,3.96
2013,4,14,21,30.33,37,0,93,3.7
2013,4,14,22,29.2,43.25,0,93.02,3.45
2013,4,14,23,28.29,49.06,0,93,3.26
2013,4,15,0,27.54,54.31,0,92.96,3.2
2013,4,15,1,27.08,58.38,0,92.93,3.21
2013,4,15,2,26.54,62.31,0,92.92,3.26
2013,4,15,3,26.02,66,0,92.95,3.34
2013,4,15,4,25.53,69.12,0,92.99,3.44
2013,4,15,5,25.05,72.06,0,93.06,3.53
2013,4,15,6,25.76,69.62,0,93.13,3.58
2013,4,15,7,27.69,61.25,0,93.17,2.93
2013,4,15,8,30.13,51.44,0.3,93.19,2.23
2013,4,15,9,32.53,42.69,0.44,93.16,1.71
2013,4,15,10,34.62,35.44,0.46,93.09,1.28
2013,4,15,11,36.13,30.31,0.43,92.98,1.04
2013,4,15,12,37.26,26.81,0.47,92.86,0.93
2013,4,15,13,37.84,24.69,0.51,92.73,0.89
2013,4,15,14,37.81,23.88,0.45,92.64,0.98
2013,4,15,15,37.12,24.25,0.25,92.6,1.17
2013,4,15,16,35.96,25.75,0.1,92.61,1.75
2013,4,15,17,34.36,30.88,0.03,92.67,2.84
2013,4,15,18,32.65,38.69,0.02,92.76,4.46
2013,4,15,19,31.67,40,0.01,92.85,5.89
2013,4,15,20,30.35,45.69,0.01,92.93,6.47
2013,4,15,21,29.08,51.94,0.01,93,6.72
2013,4,15,22,27.89,58.19,0,93.02,6.74
2013,4,15,23,26.81,63.5,0,93,6.65
2013,4,16,0,25.81,68.06,0.01,92.95,6.61
2013,4,16,1,24.92,72.12,0.01,92.92,6.58
2013,4,16,2,24.23,75.31,0.01,92.9,6.32
2013,4,16,3,23.72,77.69,0.01,92.91,5.83
2013,4,16,4,23.35,79.44,0.01,92.95,5.23
2013,4,16,5,23.06,81,0.01,93.01,4.63
2013,4,16,6,23.7,77.62,0.01,93.08,4.46
2013,4,16,7,25.89,65.94,0.01,93.14,4.24
2013,4,16,8,29.48,47.56,0,93.16,4.47
2013,4,16,9,32.74,35.62,0,93.12,4.7
2013,4,16,10,35.12,28.81,0,93.05,4.6
2013,4,16,11,36.96,24.12,0,92.93,4.36
2013,4,16,12,38.16,21.06,0,92.8,4.1
2013,4,16,13,38.77,19.12,0,92.67,3.95
2013,4,16,14,38.75,18.12,0,92.57,3.77
2013,4,16,15,38.19,17.81,0,92.52,3.44
2013,4,16,16,37.12,18.19,0,92.52,2.99
2013,4,16,17,35.02,24.56,0,92.57,2.39
2013,4,16,18,33.02,31.69,0,92.65,1.78
2013,4,16,19,32.2,31.62,0,92.72,1.81
2013,4,16,20,30.23,35.88,0,92.79,2.7
2013,4,16,21,28.55,40.06,0,92.83,3.85
2013,4,16,22,27.65,42.31,0,92.82,4.99
2013,4,16,23,26.53,46.44,0,92.78,5.8
2013,4,17,0,25.46,51.62,0,92.72,6.01
2013,4,17,1,24.52,57.25,0,92.67,5.72
2013,4,17,2,23.72,63,0,92.66,5.24
2013,4,17,3,23.05,68.31,0,92.69,4.89
2013,4,17,4,22.51,73.12,0,92.76,4.64
2013,4,17,5,22.05,77.31,0,92.84,4.35
2013,4,17,6,23.22,72.56,0,92.92,3.57
2013,4,17,7,26.32,56.88,0,92.99,2.58
2013,4,17,8,30.07,40.56,0,93,2.12
2013,4,17,9,33.29,30.19,0,92.95,2.25
2013,4,17,10,35.65,24.25,0,92.88,2.16
2013,4,17,11,37.25,20.69,0,92.77,1.86
2013,4,17,12,38.25,18.56,0,92.63,1.64
2013,4,17,13,38.77,17.25,0,92.51,1.68
2013,4,17,14,38.83,16.44,0,92.43,1.77
2013,4,17,15,38.4,16.31,0,92.38,1.85
2013,4,17,16,37.39,16.88,0,92.37,1.91
2013,4,17,17,35.15,23.31,0,92.42,2
2013,4,17,18,32.6,29.44,0,92.49,2.52
2013,4,17,19,30.67,32.81,0,92.56,3.91
2013,4,17,20,29.15,35.88,0,92.64,5.61
2013,4,17,21,28.45,38.81,0,92.71,7.04
2013,4,17,22,27.71,42.62,0,92.75,7.54
2013,4,17,23,26.59,47.75,0,92.76,7.17
2013,4,18,0,25.37,53.38,0,92.73,6.68
2013,4,18,1,24.18,59.25,0,92.71,6.35
2013,4,18,2,23.33,64.31,0,92.71,5.94
2013,4,18,3,22.72,68.69,0,92.72,5.33
2013,4,18,4,22.19,72.62,0,92.77,4.53
2013,4,18,5,21.71,75.94,0,92.84,3.96
2013,4,18,6,22.95,68.88,0,92.9,3.87
2013,4,18,7,26.44,47.88,0,92.97,3.8
2013,4,18,8,30.72,31.31,0,93,3.24
2013,4,18,9,33.68,26.5,0,92.97,2.83
2013,4,18,10,35.83,23.62,0,92.91,2.48
2013,4,18,11,37.33,21.31,0,92.79,2.03
2013,4,18,12,38.27,19.69,0,92.66,1.54
2013,4,18,13,38.72,18.62,0,92.54,1.12
2013,4,18,14,38.79,18.12,0,92.45,0.6
2013,4,18,15,38.15,18.56,0,92.42,0.71
2013,4,18,16,36.97,20.12,0,92.43,2.02
2013,4,18,17,34.88,24.38,0,92.51,3.94
2013,4,18,18,32.83,30.5,0,92.63,5.74
2013,4,18,19,31.69,35.06,0,92.74,6.28
2013,4,18,20,30.68,39,0,92.84,5.41
2013,4,18,21,29.87,41.56,0,92.91,4.16
2013,4,18,22,28.9,44.81,0,92.92,3.64
2013,4,18,23,27.98,47.25,0,92.88,4.08
2013,4,19,0,27.02,49.31,0,92.82,4.99
2013,4,19,1,26.21,51.19,0,92.78,5.71
2013,4,19,2,25.4,53.75,0,92.78,5.77
2013,4,19,3,24.54,57.12,0,92.81,5.45
2013,4,19,4,23.74,60.38,0,92.87,5.05
2013,4,19,5,23.02,63.56,0,92.93,4.59
2013,4,19,6,23.66,60.44,0,93,4.24
2013,4,19,7,26.44,45.94,0,93.05,3.49
2013,4,19,8,30.43,32.19,0,93.08,1.78
2013,4,19,9,33.45,27.38,0,93.03,0.73
2013,4,19,10,35.54,24.56,0,92.95,0.76
2013,4,19,11,37.01,22.44,0,92.83,1.05
2013,4,19,12,37.73,21.19,0,92.69,1.49
2013,4,19,13,38.32,20,0,92.56,2.02
2013,4,19,14,38.2,19.5,0,92.48,2.48
2013,4,19,15,37.29,20.12,0,92.44,2.69
2013,4,19,16,36.16,21.44,0,92.47,2.89
2013,4,19,17,34.68,24.06,0,92.53,3.33
2013,4,19,18,33.06,28.94,0,92.62,3.99
2013,4,19,19,32.23,31.12,0,92.71,4.33
2013,4,19,20,31.23,33.88,0,92.78,4.65
2013,4,19,21,30.16,36.81,0,92.82,5.02
2013,4,19,22,28.96,40.62,0,92.83,4.84
2013,4,19,23,27.7,45.31,0,92.8,4.14
2013,4,20,0,26.92,48.81,0,92.77,3.44
2013,4,20,1,26.4,51.12,0,92.73,3.19
2013,4,20,2,25.86,53.69,0,92.72,3.2
2013,4,20,3,25.12,57.06,0,92.74,3.41
2013,4,20,4,24.43,60.56,0,92.79,3.65
2013,4,20,5,23.81,63.88,0,92.86,3.91
2013,4,20,6,24.55,60.44,0,92.93,3.8
2013,4,20,7,27.27,46.19,0,93.01,3.45
2013,4,20,8,30.75,31.81,0,93.04,3.13
2013,4,20,9,33.62,24.62,0,93.02,2.94
2013,4,20,10,35.78,21.06,0,92.95,2.92
2013,4,20,11,37.33,18.75,0,92.85,3.07
2013,4,20,12,38.37,17.12,0,92.72,3.33
2013,4,20,13,38.86,16.06,0,92.59,3.66
2013,4,20,14,38.87,15.5,0,92.51,4.07
2013,4,20,15,38.3,15.44,0,92.46,4.51
2013,4,20,16,37.1,16.25,0,92.47,4.92
2013,4,20,17,35.05,18.56,0,92.52,5.68
2013,4,20,18,32.09,23.81,0,92.6,7.16
2013,4,20,19,31.23,26.56,0,92.69,8.18
2013,4,20,20,29.73,32.25,0,92.79,7.48
2013,4,20,21,28.21,39,0,92.89,5.85
2013,4,20,22,27.2,44.12,0,92.93,4.2
2013,4,20,23,26.48,47.94,0,92.91,2.8
2013,4,21,0,25.8,51.19,0,92.86,2.07
2013,4,21,1,24.76,55.06,0,92.82,1.92
2013,4,21,2,24,58.5,0,92.79,2.22
2013,4,21,3,23.33,61.88,0,92.8,2.65
2013,4,21,4,22.7,65.19,0,92.84,2.94
2013,4,21,5,22.11,68.19,0,92.89,3.2
2013,4,21,6,23.5,61.88,0,92.96,2.77
2013,4,21,7,27.1,46.12,0,93.04,2.11
2013,4,21,8,30.39,35,0,93.07,1.98
2013,4,21,9,33.03,27.94,0,93.04,1.67
2013,4,21,10,35.06,23.81,0,92.97,1.07
2013,4,21,11,36.54,21.25,0,92.86,0.47
2013,4,21,12,37.49,19.44,0,92.72,0.07
2013,4,21,13,37.98,18.19,0,92.59,0.11
2013,4,21,14,38.06,17.5,0,92.49,0.08
2013,4,21,15,37.48,17.56,0,92.44,0.15
2013,4,21,16,36.52,18.38,0,92.44,0.71
2013,4,21,17,34.93,20.81,0,92.5,1.56
2013,4,21,18,32.94,25.31,0,92.61,2.54
2013,4,21,19,32.15,27,0,92.71,3.23
2013,4,21,20,31.34,30.12,0,92.79,3.6
2013,4,21,21,30.49,34.19,0,92.87,3.7
2013,4,21,22,29.75,38.25,0,92.89,3.67
2013,4,21,23,28.97,42.31,0,92.87,3.48
2013,4,22,0,27.9,46.75,0,92.81,3.08
2013,4,22,1,27.05,50.31,0,92.77,2.54
2013,4,22,2,26.15,53.5,0,92.74,2.1
2013,4,22,3,25.36,56.31,0,92.76,2.17
2013,4,22,4,24.65,58.94,0,92.81,2.55
2013,4,22,5,24.06,61.31,0,92.9,2.89
2013,4,22,6,25.28,57.06,0,92.99,2.31
2013,4,22,7,28.02,48.25,0,93.08,1.25
2013,4,22,8,30.82,40.5,0.02,93.1,0.83
2013,4,22,9,33.23,34.38,0.03,93.09,0.44
2013,4,22,10,34.9,30.31,0.03,93.03,0.95
2013,4,22,11,35.9,27.88,0.03,92.92,1.26
2013,4,22,12,36.59,26.06,0.03,92.79,1.35
2013,4,22,13,36.51,25.62,0.03,92.68,1.47
2013,4,22,14,35.91,26.44,0.03,92.62,2.01
2013,4,22,15,35.13,28.06,0.03,92.61,2.65
2013,4,22,16,34.1,30.5,0.02,92.64,3.17
2013,4,22,17,32.95,33.31,0.02,92.72,3.63
2013,4,22,18,31.84,36.75,0.02,92.8,4.02
2013,4,22,19,31.2,39.12,0.02,92.89,3.93
2013,4,22,20,30.55,41.69,0.02,92.96,3.57
2013,4,22,21,29.91,44.31,0.02,93.01,3.26
2013,4,22,22,29.24,47,0.03,93.01,3.08
2013,4,22,23,28.58,49.69,0.02,92.98,3.08
2013,4,23,0,27.9,52.31,0.02,92.94,3.18
2013,4,23,1,27.26,54.94,0.02,92.89,3.42
2013,4,23,2,26.52,58,0.02,92.87,3.48
2013,4,23,3,25.85,61,0.02,92.89,3.06
2013,4,23,4,25.26,63.75,0.01,92.95,2.56
2013,4,23,5,24.93,65.88,0.01,93.04,2.23
2013,4,23,6,26.39,60.88,0.01,93.14,2.27
2013,4,23,7,28.65,52.44,0.02,93.22,2
2013,4,23,8,31.15,44.12,0.04,93.25,1.62
2013,4,23,9,33.4,37.12,0.08,93.25,1.56
2013,4,23,10,35.17,31.81,0.07,93.18,1.69
2013,4,23,11,36.45,28.19,0.06,93.09,1.87
2013,4,23,12,37.2,26.06,0.05,92.97,1.94
2013,4,23,13,37.49,25,0.04,92.85,1.89
2013,4,23,14,36.44,26.12,0.03,92.79,1.85
2013,4,23,15,35.52,27.62,0.02,92.79,2.16
2013,4,23,16,34.41,29.94,0.01,92.83,2.62
2013,4,23,17,33.21,32.88,0,92.9,3.17
2013,4,23,18,32.08,36.38,0,93,3.78
2013,4,23,19,31.23,39.81,0,93.08,3.91
2013,4,23,20,30.44,43.38,0,93.15,3.42
2013,4,23,21,29.64,47.19,0,93.2,2.61
2013,4,23,22,28.86,50.94,0,93.22,1.71
2013,4,23,23,28.12,54.44,0,93.2,1.19
2013,4,24,0,27.44,57.69,0,93.14,1.37
2013,4,24,1,26.8,60.81,0.01,93.08,1.66
2013,4,24,2,26.26,63.75,0.01,93.05,1.55
2013,4,24,3,25.77,66.69,0.01,93.06,1.1
2013,4,24,4,25.37,69.31,0.01,93.11,0.6
2013,4,24,5,25.12,70.94,0.01,93.18,0.77
2013,4,24,6,25.3,70.62,0.01,93.24,1.13
2013,4,24,7,26.28,66.12,0.01,93.31,1.41
2013,4,24,8,27.81,58.75,0.15,93.35,1.85
2013,4,24,9,29.44,51.69,0.2,93.34,2.07
2013,4,24,10,30.26,48,0.15,93.3,2.04
2013,4,24,11,30.5,47.31,0.11,93.26,2.75
2013,4,24,12,30.57,47.56,0.11,93.18,3.96
2013,4,24,13,30.53,48.06,0.16,93.08,4.51
2013,4,24,14,30.53,48.06,0.21,92.99,4.25
2013,4,24,15,30.53,47.62,0.24,92.93,3.72
2013,4,24,16,30.23,47.94,0.15,92.95,3.33
2013,4,24,17,29.37,50.56,0.08,92.99,3.17
2013,4,24,18,27.52,58.56,0.05,93.06,3.61
2013,4,24,19,26.81,62,0.03,93.12,3.86
2013,4,24,20,26.24,64.44,0.02,93.16,4.02
2013,4,24,21,25.73,66.25,0.02,93.19,4.21
2013,4,24,22,25.26,67.56,0.03,93.18,4.3
2013,4,24,23,24.78,68.75,0.04,93.14,4.15
2013,4,25,0,24.33,69.88,0.04,93.08,3.77
2013,4,25,1,23.9,71.19,0.04,93.03,3.28
2013,4,25,2,23.55,72.5,0.03,93.01,2.83
2013,4,25,3,23.26,73.62,0.02,93.03,2.45
2013,4,25,4,23.07,74.31,0.01,93.08,2.02
2013,4,25,5,23.07,74.31,0.01,93.15,1.38
2013,4,25,6,24.58,67.12,0.01,93.23,0.9
2013,4,25,7,27.69,53.88,0.09,93.3,2.05
2013,4,25,8,30.49,44.38,0,93.31,2.1
2013,4,25,9,32.85,37.25,0,93.29,1.84
2013,4,25,10,34.77,32.44,0,93.23,1.93
2013,4,25,11,35.85,29.88,0,93.12,2.17
2013,4,25,12,36.33,28.75,0,93.01,2.38
2013,4,25,13,36.49,28.19,0,92.9,2.57
2013,4,25,14,36.19,28.56,0,92.82,2.78
2013,4,25,15,34.87,31.25,0,92.8,3.14
2013,4,25,16,33.46,35.06,0,92.83,3.32
2013,4,25,17,31.96,39.75,0,92.92,3.27
2013,4,25,18,30.67,44.75,0,93.01,3.04
2013,4,25,19,29.7,48.94,0,93.1,2.65
2013,4,25,20,28.8,53.06,0,93.17,2.26
2013,4,25,21,27.95,57.25,0,93.21,1.88
2013,4,25,22,27.17,61.25,0,93.2,1.71
2013,4,25,23,26.48,64.81,0,93.15,1.89
2013,4,26,0,25.87,67.88,0,93.08,2.42
2013,4,26,1,25.39,70.31,0,93.01,3.12
2013,4,26,2,24.99,72.31,0,92.98,3.67
2013,4,26,3,24.71,73.75,0,92.99,4.05
2013,4,26,4,24.56,74.5,0,93.04,4.31
2013,4,26,5,24.46,74.94,0,93.09,4.45
2013,4,26,6,24.76,73.62,0,93.16,4.6
2013,4,26,7,25.8,69.06,0,93.23,4.61
2013,4,26,8,27.33,61.69,0.02,93.26,4.4
2013,4,26,9,28.73,54.94,0.05,93.25,4.15
2013,4,26,10,29.94,49.5,0.04,93.25,3.72
2013,4,26,11,30.62,46.31,0.04,93.2,3.55
2013,4,26,12,30.96,44.31,0.04,93.11,3.73
2013,4,26,13,31.41,42.06,0.03,93.01,3.62
2013,4,26,14,31.58,40.5,0.02,92.94,3.24
2013,4,26,15,31.51,39.62,0.02,92.89,2.92
2013,4,26,16,31.3,39.31,0.01,92.89,2.53
2013,4,26,17,30.23,44.81,0,92.92,2.02
2013,4,26,18,29.08,48.69,0,92.97,2.09
2013,4,26,19,28.62,49.69,0,93.04,2.52
2013,4,26,20,28.18,50.69,0.01,93.1,2.96
2013,4,26,21,27.73,52.12,0.01,93.14,3.27
2013,4,26,22,27.24,54,0.02,93.14,3.48
2013,4,26,23,26.77,56,0.01,93.09,3.57
2013,4,27,0,26.29,57.69,0.01,93.02,4.02
2013,4,27,1,25.83,59.56,0.01,92.96,4.52
2013,4,27,2,25.39,61.69,0.01,92.93,4.86
2013,4,27,3,24.87,64.38,0.01,92.96,4.64
2013,4,27,4,24.31,67.5,0,93.02,4.31
2013,4,27,5,23.84,70.44,0,93.1,4.12
2013,4,27,6,24.98,67.81,0,93.18,4.19
2013,4,27,7,27.06,61.19,0.01,93.26,3.73
2013,4,27,8,29.4,51.81,0,93.29,2.83
2013,4,27,9,31.7,42.94,0,93.27,2.5
2013,4,27,10,33.73,35.94,0,93.2,2.8
2013,4,27,11,35.03,31.88,0,93.1,3.23
2013,4,27,12,35.91,29.44,0,92.99,3.45
2013,4,27,13,36.31,28.06,0,92.86,3.53
2013,4,27,14,36.01,28.12,0,92.78,3.46
2013,4,27,15,34.89,30.12,0,92.75,3.38
2013,4,27,16,33.8,32.5,0,92.77,3.39
2013,4,27,17,32.67,35.75,0,92.83,3.64
2013,4,27,18,31.34,40.69,0,92.89,4.3
2013,4,27,19,30.58,43.56,0,92.96,4.69
2013,4,27,20,29.65,47.75,0,93.03,4.48
2013,4,27,21,28.87,51.5,0,93.08,3.79
2013,4,27,22,28.23,54.5,0,93.09,2.97
2013,4,27,23,27.72,56.69,0,93.06,1.96
2013,4,28,0,27.34,58.25,0,93,0.92
2013,4,28,1,26.81,60.38,0,92.92,0.7
2013,4,28,2,26.23,62.62,0,92.87,1.09
2013,4,28,3,25.62,65.38,0,92.87,1.55
2013,4,28,4,25.22,67.56,0,92.91,1.94
2013,4,28,5,24.93,69.62,0,92.95,2.23
2013,4,28,6,26.03,65.44,0,93.01,2.42
2013,4,28,7,27.73,57.81,0,93.07,2.39
2013,4,28,8,29.48,50.5,0.24,93.11,2.61
2013,4,28,9,31.05,45.12,0.72,93.1,3.06
2013,4,28,10,32.31,40.81,0.94,93.04,3.49
2013,4,28,11,33.29,37.56,0.88,92.95,3.82
2013,4,28,12,33.8,35.69,0.67,92.84,3.83
2013,4,28,13,33.83,35.25,0.48,92.75,3.69
2013,4,28,14,33.53,35.88,0.32,92.7,3.57
2013,4,28,15,32.87,37.56,0.22,92.68,3.62
2013,4,28,16,31.82,41.56,0.1,92.7,4.03
2013,4,28,17,30.07,52,0.05,92.76,4.65
2013,4,28,18,28.69,59.19,0.03,92.83,4.94
2013,4,28,19,28.06,62.75,0.03,92.9,4.56
2013,4,28,20,27.53,66.69,0.03,92.96,3.84
2013,4,28,21,27.06,70.62,0.03,93.01,3
2013,4,28,22,26.64,72.56,0.04,93.01,2.32
2013,4,28,23,26.15,73.94,0.04,92.96,1.84
2013,4,29,0,25.45,76.56,0.05,92.9,1.59
2013,4,29,1,24.68,79.88,0.07,92.84,1.59
2013,4,29,2,23.96,82.75,0.06,92.8,1.7
2013,4,29,3,23.48,85.38,0.06,92.81,1.82
2013,4,29,4,23.2,87.12,0.04,92.87,2.07
2013,4,29,5,23.06,88.38,0.03,92.97,2.39
2013,4,29,6,23.36,86.69,0.03,93.05,2.69
2013,4,29,7,24.35,80.69,0.03,93.12,2.68
2013,4,29,8,26.19,70.25,0.02,93.16,1.54
2013,4,29,9,28.55,57.06,0.06,93.16,1.09
2013,4,29,10,30.38,47.25,0.09,93.12,1.61
2013,4,29,11,31.47,42.31,0.09,93.05,1.68
2013,4,29,12,32.1,39.38,0.1,92.95,1.79
2013,4,29,13,32.33,37.81,0.09,92.85,2.04
2013,4,29,14,32.23,37.38,0.06,92.77,2.23
2013,4,29,15,32.01,37.56,0.01,92.73,2.4
2013,4,29,16,31.48,40.69,0,92.74,2.57
2013,4,29,17,30,55.12,0,92.79,3
2013,4,29,18,28.55,60.12,0,92.84,4.17
2013,4,29,19,27.8,59.31,0,92.89,5.35
2013,4,29,20,27.26,60,0,92.95,6.01
2013,4,29,21,26.8,61.88,0,93,6.13
2013,4,29,22,26.37,63.94,0,93,5.9
2013,4,29,23,25.89,66.38,0,92.94,5.64
2013,4,30,0,25.44,68.62,0,92.86,5.32
2013,4,30,1,24.86,71.5,0,92.79,5
2013,4,30,2,24.31,73.81,0,92.77,4.69
2013,4,30,3,23.82,76,0,92.78,4.09
2013,4,30,4,23.39,77.88,0,92.83,3.49
2013,4,30,5,23.11,79.06,0,92.9,3.02
2013,4,30,6,25.12,67.25,0,92.99,2.65
2013,4,30,7,28.22,54.69,0,93.07,3.22
2013,4,30,8,31.14,44.88,0,93.1,3.73
2013,4,30,9,33.4,37.75,0,93.08,4.71
2013,4,30,10,35.32,32.12,0,93.02,5.5
2013,4,30,11,36.83,27.94,0,92.91,5.92
2013,4,30,12,37.83,25.12,0,92.79,6.11
2013,4,30,13,38.36,23.25,0,92.66,6.11
2013,4,30,14,38.38,22.12,0,92.57,6.09
2013,4,30,15,37.74,21.88,0,92.52,6.22
2013,4,30,16,36.48,22.81,0,92.54,6.57
