,T2M,PRECTOTCORR,DY,MO,YEAR,RH2M,WD50M,WS2M
159,31.67,0.0,9,6,2011,65.0,198.0,1.45
160,33.74,1.0,10,6,2011,60.88,231.44,2.84
161,32.28,0.0,11,6,2011,65.94,184.81,3.66
162,30.94,0.0,12,6,2011,72.5,155.31,2.33
163,31.05,0.0,13,6,2011,69.31,135.62,2.3
164,29.8,0.0,14,6,2011,73.69,95.44,2.1
165,29.4,0.0,15,6,2011,79.06,30.88,2.23
166,28.4,0.0,16,6,2011,85.25,261.56,2.56
167,27.85,0.0,17,6,2011,92.12,247.25,3.24
168,28.12,0.0,18,6,2011,89.56,170.88,5.2
169,28.64,0.0,19,6,2011,89.31,149.94,5.95
170,28.9,0.0,20,6,2011,87.5,152.5,4.55
171,28.8,0.0,21,6,2011,86.0,172.19,2.48
172,29.26,0.0,22,6,2011,85.31,186.62,2.55
173,29.59,0.0,23,6,2011,85.75,197.38,2.41
174,29.02,0.0,24,6,2011,89.56,221.5,1.73
175,28.83,0.0,25,6,2011,86.0,207.81,1.14
176,28.49,0.0,26,6,2011,86.88,175.75,2.91
177,28.12,0.0,27,6,2011,90.94,156.56,2.46
178,27.64,0.0,28,6,2011,92.12,182.56,3.32
179,28.66,0.0,29,6,2011,88.75,189.62,3.03
180,28.43,0.0,30,6,2011,92.06,193.81,2.98
181,28.72,0.0,1,7,2011,84.75,236.06,2.49
182,27.91,0.0,2,7,2011,89.88,210.5,3.48
183,27.94,0.0,3,7,2011,88.44,203.88,2.32
184,27.14,0.0,4,7,2011,89.12,197.19,1.78
185,27.48,0.0,5,7,2011,85.88,131.75,2.91
186,27.79,0.0,6,7,2011,86.5,146.0,2.95
187,27.26,0.0,7,7,2011,89.44,182.38,3.46
188,28.21,0.0,8,7,2011,87.12,186.81,3.45
189,28.45,0.0,9,7,2011,85.75,200.75,2.39
190,29.7,0.0,10,7,2011,84.0,225.62,1.78
191,29.21,0.0,11,7,2011,85.5,203.0,1.66
192,28.08,0.0,12,7,2011,89.88,147.81,1.66
193,28.73,0.0,13,7,2011,86.44,127.81,2.7
194,28.49,0.0,14,7,2011,89.88,137.88,2.52
195,27.77,0.0,15,7,2011,90.75,160.06,2.75
196,28.23,0.0,16,7,2011,89.0,139.44,2.49
197,28.72,0.0,17,7,2011,88.0,131.06,2.61
198,28.39,0.0,18,7,2011,89.75,213.75,3.14
199,28.76,0.0,19,7,2011,89.38,211.0,3.0
200,27.84,0.0,20,7,2011,93.19,216.31,3.42
201,27.8,0.0,21,7,2011,92.25,179.62,3.55
202,27.88,0.0,22,7,2011,87.38,185.56,4.26
203,27.4,0.0,23,7,2011,86.75,173.31,2.55
204,27.63,0.0,24,7,2011,86.19,153.0,1.62
205,28.1,0.0,25,7,2011,86.5,144.31,1.85
206,27.89,0.0,26,7,2011,86.75,166.62,1.23
207,28.19,0.0,27,7,2011,86.5,199.88,2.45
208,28.23,0.0,28,7,2011,87.25,193.94,1.94
209,28.73,0.0,29,7,2011,84.5,182.31,1.92
210,29.26,1.0,30,7,2011,83.69,195.38,1.86
211,29.9,0.0,31,7,2011,82.38,190.38,1.15
